,user_id,(UTC)TimeInMs,timestamp,latitude,longitude,altitude
0,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650903303589,2022-04-25 17:15:03,51.7715456,-1.254438,106.5999984741211
1,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650903298576,2022-04-25 17:14:58,51.7715456,-1.254438,106.5999984741211
2,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650903288540,2022-04-25 17:14:48,51.7715456,-1.254438,106.5999984741211
3,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650903228375,2022-04-25 17:13:48,51.7715456,-1.254438,106.5999984741211
4,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650903058775,2022-04-25 17:10:58,51.7715427,-1.2544314,106.5999984741211
5,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650903023641,2022-04-25 17:10:23,51.7715427,-1.2544314,106.5999984741211
6,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902903302,2022-04-25 17:08:23,51.7715427,-1.2544314,106.5999984741211
7,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902797935,2022-04-25 17:06:37,51.7715427,-1.2544314,106.5999984741211
8,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902719702,2022-04-25 17:05:19,51.7715471,-1.2544318,106.5999984741211
9,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902639464,2022-04-25 17:03:59,51.7715471,-1.2544318,106.5999984741211
10,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902539142,2022-04-25 17:02:19,51.7715471,-1.2544318,106.5999984741211
11,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902499042,2022-04-25 17:01:39,51.7715471,-1.2544318,106.5999984741211
12,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902274725,2022-04-25 16:57:54,51.7715412,-1.2544169,106.5
13,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902254672,2022-04-25 16:57:34,51.7715412,-1.2544169,106.5
14,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902244640,2022-04-25 16:57:24,51.7715412,-1.2544169,106.5
15,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902239622,2022-04-25 16:57:19,51.7715412,-1.2544169,106.5
16,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902233963,2022-04-25 16:57:13,51.7715428,-1.2544157,104.70000457763672
17,9NOVxJwegKSoLIPUFgT3t7XUKRl2,1650902224185,2022-04-25 16:57:04,51.7715446,-1.254407,106.5
18,JmQFZeoQ5DYNWVAUg2dtWXflot63,1650862854000,2022-04-25 06:00:53,51.77255793260692,-1.2546041407931716,281.6196559825912
19,JmQFZeoQ5DYNWVAUg2dtWXflot63,1650862851000,2022-04-25 06:00:50,51.77255793260692,-1.2546041407931716,281.6196559825912
20,JmQFZeoQ5DYNWVAUg2dtWXflot63,1650862841000,2022-04-25 06:00:40,51.7724884754206,-1.2546090060795663,271.254215054214
21,JmQFZeoQ5DYNWVAUg2dtWXflot63,1650862813794,2022-04-25 06:00:13,51.7715405,-1.2544296,105.80000305175781
22,JmQFZeoQ5DYNWVAUg2dtWXflot63,1650862807530,2022-04-25 06:00:08,51.7715404,-1.2544299,106.5999984741211
23,JmQFZeoQ5DYNWVAUg2dtWXflot63,1650862780123,2022-04-25 05:59:44,51.7715406,-1.2544196,104.70000457763672
24,JmQFZeoQ5DYNWVAUg2dtWXflot63,1650862767523,2022-04-25 05:59:29,51.7715396,-1.2544266,105.80000305175781
25,JmQFZeoQ5DYNWVAUg2dtWXflot63,1650862759952,2022-04-25 05:59:20,51.7715378,-1.2544349,105.80000305175781
26,JmQFZeoQ5DYNWVAUg2dtWXflot63,1650862755012,2022-04-25 05:59:15,51.7715382,-1.2544409,104.70000457763672
